X,Y,Z,Z_Dither,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,Region_ID,Segment
218.3171,171.5016,1010.0553,1009.5169,0,1159.0769,553.7821,0,Left,26,L5
242.4571,177.5414,1011.2368,1010.7482,0,946.8824,461.6,0,Left,39,L5
97.203,170.4957,1000.5469,1001.1124,0,1267.981,597.3714,0,Right,40,L5
77.0488,183.2034,997.0888,996.528,0,1233.1647,538.5529,0,Right,39,L5
81.2137,186.6901,996.3735,995.9332,0,1241.1379,514.3966,0,Right,39,L5
87.4425,188.0132,996.2023,995.8136,0,1000.6875,556.5625,0,Right,39,L5
218.6249,141.3552,1016.5235,1016.5424,0,913.5507,567.8551,0,Left,18,L5
97.066,152.4074,1006.7604,1006.8374,0,944.6222,568.2889,0,Right,18,L5
216.1547,167.4389,1012.4633,1012.6799,0,1091.7654,527.5556,0,Left,26,L5
218.2275,171.8246,1011.9886,1011.9323,0,1159.0769,553.7821,0,Left,26,L5
242.4065,177.7723,1013.2314,1013.2749,0,946.8824,461.6,0,Left,39,L5
97.3497,170.7473,1002.429,1002.0006,0,1267.981,597.3714,0,Right,40,L5
77.1039,183.6251,998.9601,999.0615,0,1233.1647,538.5529,0,Right,39,L5
81.2508,187.2166,998.2505,998.6139,0,1241.1379,514.3966,0,Right,39,L5
87.4812,188.5939,998.0833,997.9104,0,1000.6875,556.5625,0,Right,39,L5
218.5502,141.4965,1017.4658,1017.8778,0,913.5507,567.8551,0,Left,18,L5
97.1667,152.4935,1007.7092,1007.6311,0,944.6222,568.2889,0,Right,18,L5
216.1013,167.6082,1013.4228,1013.0092,0,1091.7654,527.5556,0,Left,26,L5
218.1868,171.989,1012.954,1012.6836,0,1159.0769,553.7821,0,Left,26,L5
242.3854,177.8891,1014.2273,1014.2925,0,946.8824,461.6,0,Left,39,L5
97.4271,170.8759,1003.3692,1003.0656,0,1267.981,597.3714,0,Right,40,L5
77.1378,183.8377,999.8938,999.5968,0,1233.1647,538.5529,0,Right,39,L5
81.2755,187.4831,999.1868,999.3915,0,1241.1379,514.3966,0,Right,39,L5
87.5065,188.8885,999.0217,998.6459,0,1000.6875,556.5625,0,Right,39,L5
229.9789,140.8031,1019.2561,1019.7028,0,1189.6897,444.2989,0,Left,32,L5
106.8006,151.4403,1009.3287,1009.1908,0,1678.561,445.6463,0,Right,18,L5
86.5969,151.9432,1008.4022,1008.5722,0,966.2143,434.6429,0,Right,18,L5
229.9008,140.9162,1020.1983,1019.8984,0,1189.6897,444.2989,0,Left,32,L5
106.895,151.5313,1010.2788,1010.2687,0,1678.561,445.6463,0,Right,18,L5
86.699,152.0285,1009.3493,1009.2089,0,966.2143,434.6429,0,Right,18,L5
229.8265,141.0279,1021.1413,1021.0127,0,1189.6897,444.2989,0,Left,32,L5
106.9908,151.623,1011.229,1010.857,0,1678.561,445.6463,0,Right,18,L5
86.8019,152.115,1010.2962,1009.9224,0,966.2143,434.6429,0,Right,18,L5
229.7561,141.1381,1022.085,1021.7066,0,1189.6897,444.2989,0,Left,32,L5
107.0876,151.7154,1012.1794,1012.3737,0,1678.561,445.6463,0,Right,18,L5
86.9057,152.2026,1011.2431,1011.246,0,966.2143,434.6429,0,Right,18,L5
229.6896,141.247,1023.0294,1023.5431,0,1189.6897,444.2989,0,Left,32,L5
107.1851,151.8086,1013.13,1012.8921,0,1678.561,445.6463,0,Right,18,L5
87.0099,152.2913,1012.1899,1012.4678,0,966.2143,434.6429,0,Right,18,L5
218.569,129.1785,1025.1373,1024.7061,0,1555.0362,544.1667,0,Left,18,L6
237.3671,129.6518,1026.0929,1026.4993,0,1109.2805,580.2805,0,Left,47,L6
236.4709,146.0382,1023.7086,1023.9992,0,1581.5319,601.4362,0,Left,32,L5
229.6225,148.4135,1022.9919,1022.4477,0,1418.8298,563.0745,0,Left,18,L5
82.9475,144.181,1015.004,1015.5742,0,1370.1089,517.4752,0,Right,32,L5
94.7997,145.8579,1015.0352,1014.4771,0,1149.3333,505.5,0,Right,18,L5
102.9714,155.0155,1013.1471,1013.5265,0,1243.053,501.3409,0,Right,18,L5
78.4131,160.379,1010.9283,1011.4018,0,1122.4348,497.8406,0,Right,18,L5
85.7707,161.863,1010.8029,1011.3799,0,1015.25,503.8542,0,Right,18,L5
219.9009,118.6354,1027.8313,1028.147,0,1407.1933,685.2941,0,Left,18,L6
217.051,120.8771,1027.3089,1026.6889,0,1982.8859,643.0109,0,Left,18,L6
217.4944,131.6294,1025.6635,1025.5231,0,957.6667,664.7407,0,Left,18,L6
236.3149,133.273,1026.4657,1026.2296,0,1435.8396,676.4332,0,Left,47,L6
210.4295,143.2232,1023.4404,1023.1446,0,1545.5397,709.6984,0,Left,18,L5
213.214,145.7805,1023.2596,1023.7683,0,1301.7714,609.1286,0,Left,18,L5
92.2366,161.5781,1012.0741,1011.5985,0,1797.3138,668.8989,0,Right,40,L5
159.0794,60.169,1037.475,1036.8984,0,4214.1017,454.0169,0,Right,64,L6
221.3113,127.1478,1027.5437,1028.0101,0,1529.0111,604.9,0,Left,18,L6
228.6153,133.2993,1027.0169,1027.0577,0,875.1321,499.4528,0,Left,18,L6
212.3908,141.0735,1024.874,1024.7218,0,981.3333,642.3922,0,Left,18,L6
209.3708,144.499,1024.1474,1024.2481,0,1440.883,615.234,0,Left,18,L6
101.627,139.4793,1018.7561,1019.1987,0,1438.5922,500.2233,0,Right,18,L5
221.7399,150.9427,1024.0712,1024.2917,0,1004.4576,520.1017,0,Left,18,L6
99.3559,143.8162,1017.6474,1017.633,0,1003.5377,477.8868,0,Right,18,L5
219.8009,150.9093,1023.9456,1023.8709,0,1058.4524,532.5238,0,Left,18,L5
235.5639,155.5481,1024.3352,1024.1889,0,1625.1547,501.1713,0,Left,18,L6
90.1781,162.8435,1012.6553,1012.3126,0,1127.4434,471.8019,0,Right,40,L5
87.6351,172.5341,1010.325,1009.8979,0,1041.1875,527.4375,0,Right,40,L5
215.8157,125.8121,1028.3952,1028.8626,0,1052.303,616.8636,0,Left,18,L6
102.2521,122.6308,1023.4854,1023.8446,0,1333.8512,463.1488,0,Right,18,L5
106.215,133.979,1021.1266,1020.6145,0,1095.8082,550.3288,0,Right,18,L5
215.7795,125.9178,1029.3429,1029.3309,0,1052.303,616.8636,0,Left,18,L6
102.3183,122.7093,1024.4445,1024.4654,0,1333.8512,463.1488,0,Right,18,L6
106.2971,134.059,1022.0847,1021.8648,0,1095.8082,550.3288,0,Right,18,L5
215.7487,126.0195,1030.2911,1029.8245,0,1052.303,616.8636,0,Left,18,L6
102.3834,122.7867,1025.4033,1025.7093,0,1333.8512,463.1488,0,Right,18,L6
106.3773,134.1397,1023.0426,1023.1538,0,1095.8082,550.3288,0,Right,18,L5
223.2633,120.4995,1032.5611,1032.3772,0,1405.2377,453.4098,0,Left,18,L6
220.4336,122.7618,1032.0421,1031.8773,0,1025.6667,490.7714,0,Left,18,L6
216.4639,129.7347,1030.7252,1031.2938,0,1557.5395,472.6447,0,Left,18,L6
109.3574,141.8977,1022.3535,1022.5927,0,2110.6597,464.6389,0,Right,18,L5
92.1988,144.3482,1021.1386,1020.9369,0,1685.4091,437.7955,0,Right,18,L5
105.0293,145.1407,1021.4374,1021.9781,0,1050.8525,512.8033,0,Right,18,L5
113.0824,150.406,1020.511,1020.9957,0,1355.7647,520.5392,0,Right,26,L5
92.8842,158.9872,1017.5581,1017.219,0,1072.0405,452.8649,0,Right,40,L5
245.6641,171.3063,1026.9398,1027.0488,0,1378.4125,492.65,0,Left,65,L6
223.2373,120.5903,1033.5115,1033.1673,0,1405.2377,453.4098,0,Left,18,L6
220.4102,122.853,1032.9917,1033.1717,0,1025.6667,490.7714,0,Left,18,L6
216.4396,129.8295,1031.6746,1031.2785,0,1557.5395,472.6447,0,Left,18,L6
109.4412,141.9863,1023.3105,1022.6859,0,2110.6597,464.6389,0,Right,18,L5
92.2918,144.4359,1022.0962,1022.0056,0,1685.4091,437.7955,0,Right,18,L5
105.1172,145.2293,1022.394,1022.268,0,1050.8525,512.8033,0,Right,18,L5
113.1721,150.507,1021.4663,1021.2188,0,1355.7647,520.5392,0,Right,26,L5
92.985,159.096,1018.507,1018.4088,0,1072.0405,452.8649,0,Right,40,L5
245.6577,171.3805,1027.8835,1028.2945,0,1378.4125,492.65,0,Left,65,L6
161.7759,126.5932,1028.6155,1028.4982,0,1011.6667,417.9259,0,Left,14,L6
216.6065,156.309,1028.812,1029.1378,0,1661.1824,464.6486,0,Left,26,L6
225.4687,158.6541,1029.0928,1028.8887,0,1021,489.0267,0,Left,26,L6
161.8052,126.7424,1029.5886,1029.2421,0,1011.6667,417.9259,0,Left,14,L6
216.5888,156.4313,1029.768,1029.6348,0,1661.1824,464.6486,0,Left,26,L6
225.4533,158.7668,1030.0456,1029.4373,0,1021,489.0267,0,Left,26,L6
161.836,126.885,1030.5643,1030.9314,0,1011.6667,417.9259,0,Left,14,L6
216.5759,156.5506,1030.7244,1030.7089,0,1661.1824,464.6486,0,Left,26,L6
225.4433,158.8787,1030.9982,1031.5298,0,1021,489.0267,0,Left,26,L6
227.6687,122.3081,1038.3004,1038.7478,0,1029.3214,569.5476,0,Left,18,L6
208.0484,148.1099,1033.2782,1033.1597,0,1163.2642,544.2642,0,Left,26,L6
208.9049,150.582,1032.9862,1032.925,0,1719.7625,606.425,0,Left,26,L6
211.7002,154.3,1032.6552,1032.1808,0,1057.4444,575.4444,0,Left,26,L6
221.9279,129.3425,1037.8438,1038.0941,0,1375.7234,562.3511,0,Left,18,L6
217.0401,136.3684,1036.5138,1036.1603,0,1777.6452,564.9806,0,Left,18,L6
121.7152,151.2848,1027.5316,1027.311,0,1366.3971,502.8382,0,Right,26,L6
98.6836,162.7653,1023.738,1023.5716,0,1655.9565,488.9758,0,Right,40,L5
235.8916,128.5273,1039.677,1039.8449,0,1287.7353,552.5,0,Left,47,L6
220.6502,141.395,1036.9584,1036.3796,0,1662.3492,586.455,0,Left,18,L6
96.6376,163.9989,1024.3255,1024.0845,0,1091.9032,443.9032,0,Right,40,L6
236.9636,140.3318,1038.9142,1038.6807,0,1341.2282,547.4966,0,Left,47,L6
118.7495,153.5191,1028.8456,1028.5001,0,1660.1268,473.0563,0,Right,26,L6
102.5647,171.3699,1023.8265,1023.8774,0,851,432,0,Right,26,L5
236.9765,140.3994,1039.8602,1039.8172,0,1341.2282,547.4966,0,Left,47,L6
118.8294,153.6228,1029.8085,1029.7737,0,1660.1268,473.0563,0,Right,26,L6
102.6503,171.5008,1024.7843,1025.1728,0,851,432,0,Right,39,L6
230.2079,136.9574,1040.9798,1040.4935,0,1169.8224,464.0935,0,Left,47,L6
82.3539,148.9573,1030.4167,1030.519,0,1119.9207,412.4512,0,Right,47,L6
97.175,155.8625,1029.2839,1028.9432,0,958.625,461.9583,0,Right,26,L6
240.4126,169.2747,1037.2897,1037.6272,0,1330.2979,415.6596,0,Left,65,L6
119.3876,146.3241,1033.4454,1033.9318,0,1697.2623,409.2951,0,Right,26,L6
116.0778,151.6293,1032.104,1032.133,0,1530.4722,403.3056,0,Right,26,L6
119.4551,146.4085,1034.4099,1034.9093,0,1697.2623,409.2951,0,Right,26,L6
116.1486,151.722,1033.0686,1032.8985,0,1530.4722,403.3056,0,Right,26,L6
119.5212,146.4903,1035.375,1035.9644,0,1697.2623,409.2951,0,Right,26,L6
116.218,151.8125,1034.034,1034.1352,0,1530.4722,403.3056,0,Right,26,L6
219.915,138.154,1044.0906,1044.4641,0,921.4444,392.9556,0,Left,18,L6
210.8787,153.8899,1041.4042,1041.7435,0,1319.4333,418.0667,0,Left,26,L6
245.9038,155.5444,1042.9617,1042.3676,0,1088.1375,421.5125,0,Left,47,L6
226.0219,125.0472,1047.3473,1047.1761,0,878.3929,426.4286,0,Left,18,L6
88.11,134.6884,1038.94,1039.3983,0,1028.05,468.9167,0,Right,47,L6
213.8613,152.7996,1042.6988,1042.5874,0,1343.1912,645.3824,0,Left,26,L6
210.8841,155.1856,1042.1956,1042.6381,0,1125.0667,662,0,Left,40,L6
99.5734,158.4456,1033.7043,1033.175,0,1165.2235,415.9176,0,Right,26,L6
233.3081,167.996,1041.8047,1041.922,0,1062.2258,530.0484,0,Left,26,L6
226.0741,125.0627,1048.3001,1048.8003,0,878.3929,426.4286,0,Left,18,L6
88.1559,134.7293,1039.9072,1040.0507,0,1028.05,468.9167,0,Right,47,L6
213.8966,152.8621,1043.6559,1043.6032,0,1343.1912,645.3824,0,Left,26,L6
210.9216,155.2515,1043.1562,1043.0195,0,1125.0667,662,0,Left,40,L6
99.6407,158.5406,1034.6747,1035.1323,0,1165.2235,415.9176,0,Right,26,L6
233.3893,168.1025,1042.7419,1042.6546,0,1062.2258,530.0484,0,Left,26,L6
94.7055,139.0778,1040.0784,1039.6828,0,1151.0526,568.3263,0,Right,47,L6
92.4858,149.0651,1037.6515,1037.625,0,1149.5629,547.5232,0,Right,18,L6
87.1244,149.2556,1037.4175,1037.2241,0,920.2308,590.1538,0,Right,47,L6
94.7553,139.1227,1041.0457,1040.6027,0,1151.0526,568.3263,0,Right,47,L6
92.5464,149.1253,1038.6237,1038.4063,0,1149.5629,547.5232,0,Right,18,L6
87.1827,149.313,1038.3925,1038.6183,0,920.2308,590.1538,0,Right,47,L6
237.4972,125.2708,1051.7422,1051.9948,0,1162.9467,600.16,0,Left,65,L6
156.1349,131.6829,1046.581,1047.0023,0,1093.1638,471.75,0,Right,70,L6
234.5459,143.3055,1049.7627,1049.5198,0,1008.5281,569.764,0,Left,47,L6
216.0838,161.7147,1046.4482,1046.0536,0,1327.8063,538,0,Left,40,L6
156.1868,131.7243,1047.5792,1047.9908,0,1093.1638,471.75,0,Right,70,L6
234.6142,143.3279,1050.7041,1050.6669,0,1008.5281,569.764,0,Left,47,L6
216.1495,161.7784,1047.4037,1047.8214,0,1327.8063,538,0,Left,40,L6
226.0875,133.5967,1053.6104,1053.5867,0,1734.7842,500.9496,0,Left,18,L6
203.8231,146.4909,1050.6756,1051.1728,0,1140.8654,530.4808,0,Left,26,L6
207.4973,150.4238,1050.3551,1050.7351,0,2143.6591,461.7424,0,Left,26,L6
232.0344,151.9105,1051.3168,1051.376,0,950.9189,472.2297,0,Left,18,L6
221.542,166.7801,1048.9501,1048.5633,0,956.9524,467.6508,0,Left,39,L6
85.2145,158.4255,1041.0784,1040.5404,0,1118.0208,441.3333,0,Right,26,L6
98.9964,160.2271,1041.1879,1040.8495,0,1277.5507,431.6014,0,Right,26,L6
226.1507,133.5905,1054.5586,1054.406,0,1734.7842,500.9496,0,Left,18,L6
203.8768,146.4974,1051.642,1051.5377,0,1140.8654,530.4808,0,Left,26,L6
207.5539,150.4376,1051.318,1051.1976,0,2143.6591,461.7424,0,Left,26,L6
232.1174,151.9412,1052.2557,1052.5536,0,950.9189,472.2297,0,Left,18,L6
221.6333,166.8533,1049.8985,1049.5656,0,956.9524,467.6508,0,Left,39,L6
85.2558,158.4834,1042.0637,1042.199,0,1118.0208,441.3333,0,Right,26,L6
99.0542,160.2946,1042.1658,1042.3461,0,1277.5507,431.6014,0,Right,26,L6
226.2166,133.5805,1055.5066,1055.6708,0,1734.7842,500.9496,0,Left,18,L6
203.9331,146.4992,1052.6084,1052.2529,0,1140.8654,530.4808,0,Left,26,L6
207.613,150.4464,1052.2807,1052.4576,0,2143.6591,461.7424,0,Left,26,L6
232.2036,151.9681,1053.1943,1053.4551,0,950.9189,472.2297,0,Left,18,L6
221.7285,166.9224,1050.8466,1051.3287,0,956.9524,467.6508,0,Left,39,L6
85.2943,158.5381,1043.0498,1042.9682,0,1118.0208,441.3333,0,Right,26,L6
99.1108,160.3575,1043.1443,1043.7472,0,1277.5507,431.6014,0,Right,26,L6
226.285,133.5668,1056.4546,1056.4129,0,1734.7842,500.9496,0,Left,18,L6
203.9918,146.4963,1053.5749,1053.3668,0,1140.8654,530.4808,0,Left,26,L6
207.6745,150.4504,1053.2434,1053.2047,0,2143.6591,461.7424,0,Left,26,L6
232.2925,151.9912,1054.1324,1053.9345,0,950.9189,472.2297,0,Left,18,L6
221.8276,166.9872,1051.7944,1052.2171,0,956.9524,467.6508,0,Left,39,L6
85.3299,158.5896,1044.0364,1044.5707,0,1118.0208,441.3333,0,Right,26,L6
99.166,160.416,1044.1233,1044.2955,0,1277.5507,431.6014,0,Right,26,L6
226.3558,133.5495,1057.4025,1057.0197,0,1734.7842,500.9496,0,Left,18,L6
204.0527,146.4891,1054.5414,1054.3273,0,1140.8654,530.4808,0,Left,26,L6
207.7381,150.4495,1054.206,1054.0907,0,2143.6591,461.7424,0,Left,26,L6
232.3838,152.0104,1055.0701,1055.1525,0,950.9189,472.2297,0,Left,18,L6
221.9302,167.0476,1052.7419,1053.2316,0,956.9524,467.6508,0,Left,39,L6
85.3627,158.638,1045.0237,1045.4834,0,1118.0208,441.3333,0,Right,26,L6
99.2196,160.4702,1045.1029,1045.2612,0,1277.5507,431.6014,0,Right,26,L6
226.4289,133.5288,1058.3502,1058.9284,0,1734.7842,500.9496,0,Left,18,L6
204.1155,146.4776,1055.5078,1055.9885,0,1140.8654,530.4808,0,Left,26,L6
207.8036,150.444,1055.1684,1054.8155,0,2143.6591,461.7424,0,Left,26,L6
232.477,152.0256,1056.0073,1056.1754,0,950.9189,472.2297,0,Left,18,L6
222.0359,167.103,1053.6891,1053.2382,0,956.9524,467.6508,0,Left,39,L6
85.3928,158.6833,1046.0115,1046.2837,0,1118.0208,441.3333,0,Right,26,L6
99.2717,160.52,1046.0829,1045.8116,0,1277.5507,431.6014,0,Right,26,L6
219.0372,122.285,1060.7398,1060.6014,0,943.76,469.328,0,Left,18,L6
230.421,131.1058,1059.8499,1059.9297,0,1188.1657,472.8057,0,Left,18,L6
223.5752,135.9171,1058.8088,1058.2868,0,1066.7067,532.24,0,Left,18,L6
107.0007,142.6566,1051.362,1051.1913,0,904.7176,419.9412,0,Right,26,L6
233.7278,154.4931,1056.6757,1056.8109,0,1376.6693,461.0239,0,Left,18,L6
228.2606,191.6928,1051.5597,1051.7551,0,1034.7,425.6,0,Left,70,L6
219.1217,122.2558,1061.6981,1061.2798,0,943.76,469.328,0,Left,18,L6
230.5097,131.074,1060.7976,1061.1311,0,1188.1657,472.8057,0,Left,18,L6
223.6468,135.8938,1059.7565,1060.1952,0,1066.7067,532.24,0,Left,18,L6
107.0371,142.6745,1052.3328,1051.8527,0,904.7176,419.9412,0,Right,26,L6
233.8309,154.5075,1057.6108,1058.1746,0,1376.6693,461.0239,0,Left,18,L6
228.3898,191.8808,1052.4937,1052.1512,0,1034.7,425.6,0,Left,70,L6
219.2075,122.2242,1062.6565,1062.5269,0,943.76,469.328,0,Left,18,L6
230.6003,131.0392,1061.7451,1061.4882,0,1188.1657,472.8057,0,Left,18,L6
223.7203,135.8671,1060.7042,1061.236,0,1066.7067,532.24,0,Left,18,L6
107.0719,142.6901,1053.3038,1052.9908,0,904.7176,419.9412,0,Right,26,L6
233.9347,154.5174,1058.5455,1058.9877,0,1376.6693,461.0239,0,Left,18,L6
228.5203,192.0613,1053.4289,1053.4571,0,1034.7,425.6,0,Left,70,L6
219.2944,122.1905,1063.615,1064.0415,0,943.76,469.328,0,Left,18,L6
230.6928,131.0018,1062.6923,1063.1627,0,1188.1657,472.8057,0,Left,18,L6
223.7958,135.8371,1061.6517,1061.9492,0,1066.7067,532.24,0,Left,18,L6
107.1052,142.7036,1054.275,1054.6941,0,904.7176,419.9412,0,Right,26,L6
234.0387,154.5229,1059.4796,1059.8767,0,1376.6693,461.0239,0,Left,18,L6
228.6514,192.2334,1054.3654,1054.1144,0,1034.7,425.6,0,Left,70,L6
221.7717,143.2564,1061.4544,1061.3631,0,1964.6758,586.1758,0,Left,18,L6
86.4021,139.726,1055.3332,1055.0202,0,1335.8252,632.2233,0,Right,47,L6
149.7313,150.6401,1056.0807,1055.5419,0,1383.495,532.8416,0,Right,70,L6
223.0283,157.1999,1059.6879,1059.6637,0,1692.0625,585.8813,0,Left,26,L6
227.89,168.5287,1058.4728,1057.8751,0,1419.2878,649.3597,0,Left,39,L6
105.7651,161.7106,1051.009,1051.1281,0,1214.3827,686.5802,0,Right,40,L6
103.1925,172.9598,1048.4331,1049.0354,0,1126.0777,644.3204,0,Right,39,L6
221.8469,143.2262,1062.4,1062.0096,0,1964.6758,586.1758,0,Left,18,L6
86.4045,139.7295,1056.3092,1056.4759,0,1335.8252,632.2233,0,Right,47,L6
149.7991,150.6163,1057.0817,1057.6084,0,1383.495,532.8416,0,Right,70,L6
223.1188,157.1879,1060.6304,1060.1254,0,1692.0625,585.8813,0,Left,26,L6
228.0081,168.5556,1059.4115,1059.8414,0,1419.2878,649.3597,0,Left,39,L6
105.8112,161.7348,1051.9891,1052.026,0,1214.3827,686.5802,0,Right,40,L6
103.2404,173.0109,1049.4196,1049.6226,0,1126.0777,644.3204,0,Right,39,L6
221.9234,143.1923,1063.3454,1063.6947,0,1964.6758,586.1758,0,Left,18,L6
86.4063,139.7313,1057.2852,1056.9277,0,1335.8252,632.2233,0,Right,47,L6
149.8655,150.5897,1058.0825,1057.9523,0,1383.495,532.8416,0,Right,70,L6
223.2085,157.1696,1061.5723,1061.0449,0,1692.0625,585.8813,0,Left,26,L6
228.1241,168.5743,1060.3498,1059.7738,0,1419.2878,649.3597,0,Left,39,L6
105.8555,161.7547,1052.9693,1052.619,0,1214.3827,686.5802,0,Right,40,L6
103.2864,173.0559,1050.4062,1050.6388,0,1126.0777,644.3204,0,Right,39,L6
222.0011,143.1546,1064.2905,1064.8655,0,1964.6758,586.1758,0,Left,18,L6
86.4076,139.7314,1058.261,1058.829,0,1335.8252,632.2233,0,Right,47,L6
149.9304,150.5607,1059.083,1058.6018,0,1383.495,532.8416,0,Right,70,L6
223.2972,157.145,1062.5137,1062.7229,0,1692.0625,585.8813,0,Left,26,L6
228.2372,168.5843,1061.2876,1060.9589,0,1419.2878,649.3597,0,Left,39,L6
105.898,161.7704,1053.9495,1054.1788,0,1214.3827,686.5802,0,Right,40,L6
103.3305,173.0944,1051.3927,1051.8224,0,1126.0777,644.3204,0,Right,39,L6
222.08,143.1134,1065.2355,1064.989,0,1964.6758,586.1758,0,Left,18,L6
86.4089,139.7299,1059.2367,1059.7425,0,1335.8252,632.2233,0,Right,47,L6
149.9939,150.5299,1060.0833,1060.5269,0,1383.495,532.8416,0,Right,70,L6
223.3848,157.1141,1063.4545,1063.639,0,1692.0625,585.8813,0,Left,26,L6
228.3468,168.5852,1062.2249,1062.2954,0,1419.2878,649.3597,0,Left,39,L6
105.9388,161.7821,1054.9296,1055.1216,0,1214.3827,686.5802,0,Right,40,L6
103.3725,173.1266,1052.3793,1052.2864,0,1126.0777,644.3204,0,Right,39,L6
222.1598,143.0686,1066.1803,1066.6761,0,1964.6758,586.1758,0,Left,18,L6
86.4104,139.727,1060.2121,1059.6517,0,1335.8252,632.2233,0,Right,47,L6
150.056,150.4981,1061.0831,1061.3088,0,1383.495,532.8416,0,Right,70,L6
223.4713,157.0769,1064.3948,1064.7294,0,1692.0625,585.8813,0,Left,26,L6
228.4527,168.5768,1063.1616,1063.3782,0,1419.2878,649.3597,0,Left,39,L6
105.978,161.79,1055.9095,1055.6261,0,1214.3827,686.5802,0,Right,40,L6
103.4126,173.1527,1053.3656,1053.2719,0,1126.0777,644.3204,0,Right,39,L6
96.1958,132.5462,1062.9245,1063.3285,0,1238.7215,487.6709,0,Right,18,L6
202.522,165.8976,1063.3981,1063.8441,0,1702.0741,1005.0741,0,Left,26,L6
225.3959,168.5543,1063.9948,1064.1954,0,1602.5691,1236.1436,0,Left,39,L6
104.7251,168.6006,1055.376,1055.2472,0,2043.3398,862.4757,0,Right,40,L6
96.209,132.5392,1063.8897,1064.0939,0,1238.7215,487.6709,0,Right,18,L6
202.6134,165.8357,1064.3699,1064.1554,0,1702.0741,1005.0741,0,Left,26,L6
225.4911,168.5224,1064.9338,1064.3188,0,1602.5691,1236.1436,0,Left,39,L6
104.7616,168.6088,1056.359,1056.775,0,2043.3398,862.4757,0,Right,40,L6
96.2389,132.5236,1065.8187,1066.0371,0,1238.7215,487.6709,0,Right,18,L6
202.791,165.6945,1066.3117,1066.2426,0,1702.0741,1005.0741,0,Left,26,L6
225.6702,168.4301,1066.8099,1066.8919,0,1602.5691,1236.1436,0,Left,39,L6
104.8295,168.6121,1058.3237,1058.5129,0,2043.3398,862.4757,0,Right,40,L6
96.256,132.5153,1066.7823,1067.2897,0,1238.7215,487.6709,0,Right,18,L6
202.8769,165.6157,1067.2817,1066.7939,0,1702.0741,1005.0741,0,Left,26,L6
225.7541,168.3698,1067.7469,1067.2536,0,1602.5691,1236.1436,0,Left,39,L6
104.8611,168.6075,1059.3052,1058.7646,0,2043.3398,862.4757,0,Right,40,L6
96.2747,132.507,1067.7453,1068.131,0,1238.7215,487.6709,0,Right,18,L6
202.9609,165.5315,1068.251,1068.403,0,1702.0741,1005.0741,0,Left,26,L6
225.8342,168.3,1068.6831,1068.0736,0,1602.5691,1236.1436,0,Left,39,L6
104.8913,168.599,1060.286,1059.9922,0,2043.3398,862.4757,0,Right,40,L6
96.295,132.4987,1068.7078,1068.9906,0,1238.7215,487.6709,0,Right,18,L6
203.0428,165.4422,1069.2197,1069.7951,0,1702.0741,1005.0741,0,Left,40,L6
225.9103,168.2208,1069.6186,1069.1802,0,1602.5691,1236.1436,0,Left,39,L6
104.9202,168.5869,1061.2661,1061.5548,0,2043.3398,862.4757,0,Right,40,L6
231.9409,174.6403,1069.9719,1069.3509,0,1110.7843,508.1176,0,Left,70,L6
232.0154,174.5566,1070.9045,1070.71,0,1110.7843,508.1176,0,Left,70,L6
224.2208,135.0096,1076.7878,1077.2115,0,1515.6436,584.9208,0,Left,18,L6
216.0795,149.7728,1074.4821,1074.1221,0,2077.891,574.1154,0,Left,26,L6
225.5186,160.2228,1073.3162,1073.3282,0,1873.7101,535.3696,0,Left,26,L6
224.3116,134.9413,1077.7407,1077.9717,0,1515.6436,584.9208,0,Left,18,L6
216.1518,149.6818,1075.4343,1075.834,0,2077.891,574.1154,0,Left,26,L6
225.5835,160.1143,1074.2489,1074.5738,0,1873.7101,535.3696,0,Left,26,L6
220.2774,172.5628,1073.5824,1073.8547,0,1822.3851,597.3919,0,Left,39,L6
214.7543,190.2596,1071.0502,1070.473,0,939.26,660.62,0,Left,70,L6
220.3322,172.4236,1074.5243,1074.4425,0,1822.3851,597.3919,0,Left,39,L6
214.8232,190.1786,1072.0131,1071.4029,0,939.26,660.62,0,Left,70,L6
221.6172,107.0769,1085.6914,1085.3153,0,1308.76,639.4,0,Left,18,L6
223.6861,133.484,1080.7942,1080.5183,0,1804.0286,709.4952,0,Left,18,L6
228.3024,142.1884,1079.4836,1079.6532,0,1760.1059,652.2529,0,Left,47,L6
239.495,168.8217,1076.2942,1076.5016,0,1359.5595,651.7976,0,Left,65,L6
237.557,171.4105,1075.9658,1076.0369,0,1417.4742,685.7835,0,Left,70,L6
211.7071,192.8986,1072.3467,1072.9597,0,981.2949,612.1154,0,Left,70,L6
221.713,107.0364,1086.6737,1086.8089,0,1308.76,639.4,0,Left,18,L6
223.7747,133.4084,1081.7565,1081.2601,0,1804.0286,709.4952,0,Left,18,L6
228.388,142.0975,1080.4318,1080.2644,0,1760.1059,652.2529,0,Left,47,L6
239.5531,168.7067,1077.2146,1076.5954,0,1359.5595,651.7976,0,Left,65,L6
237.6103,171.287,1076.8902,1077.4493,0,1417.4742,685.7835,0,Left,70,L6
211.7746,192.8147,1073.3163,1072.9861,0,981.2949,612.1154,0,Left,70,L6
221.8092,106.9956,1087.6573,1087.8382,0,1308.76,639.4,0,Left,12,L6
