X,Y,Z,Z_Dither,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,Region_ID,Segment
196.05,146.2032,689.8342,690.2054,594.2466,0,378.4247,0,Left,26,T11
191.1556,156.3411,690.0687,690.4446,729.0392,0,992.4314,0,Left,57,T11
128.2725,157.5067,690.0456,690.3676,858.7094,0,682.2222,0,Right,26,T11
194.7251,144.753,691.7501,691.1321,291.1852,0,315.7778,0,Left,26,T11
196.0393,146.2045,691.7595,691.4736,594.2466,0,378.4247,0,Left,26,T11
191.196,156.3374,692.0197,691.6663,729.0392,0,992.4314,0,Left,57,T11
128.3916,157.5937,692.0441,692.062,858.7094,0,682.2222,0,Right,26,T11
188.9562,160.1016,693.1447,692.6621,612,0,608.72,0,Left,26,T11
224.7896,189.9572,693.4086,693.8104,971.0968,0,325.6774,0,Left,0,T11
114.4427,111.5067,693.3766,693.3835,801.9007,0,838.2908,0,Right,20,T11
199.1378,154.5392,694.7407,694.4237,497.6364,0,530.0909,0,Left,57,T11
123.1956,160.0586,695.0213,694.4872,988.2062,0,496.1203,0,Right,57,T11
207.299,192.076,695.8324,696.1504,401.2373,0,647.3729,0,Left,70,T11
209.1947,192.319,695.8014,695.6303,426.9737,0,432.9211,0,Left,70,T11
227.0956,197.8829,695.5369,694.9307,1047.0769,0,451.9385,0,Left,0,T11
114.7464,159.2038,695.8904,696.4144,825.3379,0,1152.6207,0,Right,57,T11
189.0839,161.2079,696.1263,696.1785,539.0385,0,351.6538,0,Left,26,T11
188.9394,167.673,696.3554,696.3714,535.1964,0,622.0536,0,Left,57,T11
226.2004,195.3715,696.5055,696.2284,1667.6774,0,946.7097,0,Left,0,T11
113.4011,110.9407,696.24,696.56,508.2,0,672.9818,0,Right,21,T11
115.4579,155.8089,697.8129,697.9664,651.1163,0,568.814,0,Right,57,T11
130.6405,154.1137,697.9499,698.2951,726.8738,0,1283.5922,0,Right,57,T11
115.7566,158.0776,697.8753,697.8516,397.7667,0,1140.4667,0,Right,57,T11
227.1349,197.8051,698.5291,698.4089,1255.8919,0,645.8649,0,Left,0,T11
120.7444,155.1253,699.8401,700.3018,649.9811,0,1197.0283,0,Right,57,T11
117.0234,159.2504,699.9203,699.6231,724.5556,0,1027.9899,0,Right,57,T11
127.7868,158.505,700.0351,699.6241,749.1132,0,477.3396,0,Right,57,T11
198.4586,161.8598,699.7751,700.271,667.3486,0,713.7064,0,Left,57,T11
185.707,162.4107,700.2371,700.4518,685.9556,0,369.7111,0,Left,29,T11
186.8334,165.9421,700.3418,700.1837,535.2459,0,499.3607,0,Left,29,T11
127.9775,159.7977,701.0755,701.6065,499.8182,0,1213.2727,0,Right,57,T11
131.7574,162.6096,701.2389,701.4407,692.8583,0,414.6,0,Right,26,T11
184.5118,165.3166,701.4032,701.7664,902.9721,0,319.1442,0,Left,70,T11
221.7665,198.5481,701.7162,701.355,969.32,0,335.96,0,Left,0,T11
128.0952,160.0899,703.0816,702.7709,499.8182,0,1213.2727,0,Right,57,T11
131.8682,162.9168,703.2526,703.7898,692.8583,0,414.6,0,Right,26,T11
184.5819,165.4056,703.4003,703.9756,902.9721,0,319.1442,0,Left,70,T11
221.884,198.6387,703.7387,704.0491,969.32,0,335.96,0,Left,0,T11
117.7056,112.3436,702.0179,702.2607,991.2963,0,839.9259,0,Right,20,T11
205.2618,160.74,703.416,702.8532,754.1946,0,552.1629,0,Left,57,T11
188.2163,164.2903,704.182,704.4657,377,0,409.7241,0,Left,26,T11
187.0113,165.0328,704.2704,704.6878,414.8333,0,357.1,0,Left,26,T11
190.4252,168.0804,704.2592,704.3061,454.0686,0,948.098,0,Left,57,T11
117.8144,112.578,703.9409,704.4126,659.5882,0,682.4314,0,Right,20,T11
116.1791,152.04,705.7,705.2689,450.4259,0,580.8642,0,Right,57,T11
121.3325,149.9854,705.6314,705.8601,504.6071,0,480.1429,0,Right,26,T11
71.7709,169.2523,705.0886,705.5844,808.5938,0,444.9062,0,Right,0,T11
190.4822,168.1929,706.244,706.073,505.219,0,620.9708,0,Left,57,T11
213.5988,200.1157,707.0666,707.5065,600.7692,0,463.8846,0,Left,0,T11
188.225,166.6027,707.2687,706.6707,658.2273,0,560.8068,0,Left,26,T11
217.524,114.9728,709.3555,709.3182,677.8295,0,983.3488,0,Left,65,T11
124.0717,165.5497,709.1981,709.5427,671.0412,0,1202.6907,0,Right,57,T11
182.2338,167.5746,710.6269,710.271,547.575,0,696.575,0,Left,70,T11
198.8057,156.8134,711.2931,711.2435,731.9118,0,497.3382,0,Left,57,T11
123.7944,162.7684,712.137,712.649,575.3438,0,331.0625,0,Right,57,T11
192.9708,143.0945,711.9541,712.2617,421.1724,0,720.269,0,Left,26,T11
65.4676,164.0555,711.6442,712.2007,920.2812,0,670.1875,0,Right,0,T11
226.8898,204.7474,713.6201,714.2317,804.9394,0,442.9394,0,Left,0,T11
114.0227,112.2598,712.5656,712.6709,485.1212,0,983.9394,0,Right,20,T11
112.1764,151.8972,714.6959,714.6495,440.1963,0,614.8896,0,Right,57,T11
68.5449,167.5587,713.8092,713.9643,857.4655,0,338.0517,0,Right,0,T11
62.7636,175.5791,713.6073,713.8716,933.5143,0,452.1143,0,Right,0,T11
114.033,112.3932,713.532,713.531,485.1212,0,983.9394,0,Right,20,T11
112.059,152.1209,715.704,716.2007,440.1963,0,614.8896,0,Right,26,T12
68.2493,167.7632,714.7753,714.9216,857.4655,0,338.0517,0,Right,0,T11
62.5227,175.7522,714.5761,714.027,933.5143,0,452.1143,0,Right,0,T11
109.7845,116.392,715.6483,715.3558,682.9605,0,1205.2632,0,Right,21,T12
109.7645,116.5301,716.6155,717.1155,682.9605,0,1205.2632,0,Right,18,T12
119.435,150.9439,720.7082,720.866,668.6964,0,604.9286,0,Right,26,T12
121.6432,160.5302,721.2834,721.6434,577.9268,0,748.1585,0,Right,57,T12
193.3143,158.032,721.6933,721.4618,765.7358,0,1273.2264,0,Left,26,T12
117.0819,171.189,722.7291,722.5631,1081.7467,0,880.9733,0,Right,57,T12
189.2143,173.2173,722.7634,723.3691,731.1882,0,859,0,Left,29,T12
223.9104,218.5559,722.4842,723.0326,1005.1852,0,252.1481,0,Left,0,T12
193.3372,158.1722,723.7598,724.3731,765.7358,0,1273.2264,0,Left,26,T12
116.7466,171.7672,724.8564,724.8019,1081.7467,0,880.9733,0,Right,57,T12
189.1939,173.5413,724.8608,724.4564,731.1882,0,859,0,Left,29,T12
224.0561,218.8412,724.4514,724.9484,1005.1852,0,252.1481,0,Left,0,T12
193.3449,158.238,724.7969,725.1481,765.7358,0,1273.2264,0,Left,26,T12
116.5787,172.0405,725.9214,726.542,1081.7467,0,880.9733,0,Right,57,T12
189.1811,173.6928,725.9147,725.4545,731.1882,0,859,0,Left,29,T12
224.1252,218.9701,725.436,725.22,1005.1852,0,252.1481,0,Left,0,T12
132.559,161.1187,727.8612,728.0924,518.129,0,1175.7742,0,Right,29,T12
132.5036,161.3148,728.9271,729.3381,518.129,0,1175.7742,0,Right,29,T12
121.6124,146.0372,729.5267,729.5979,606.2619,0,1174.631,0,Right,26,T12
124.0001,155.6789,730.3714,730.3599,564.0943,0,694.2264,0,Right,26,T12
192.0611,164.2927,730.4728,730.6655,468.6515,0,1318.2273,0,Left,26,T12
210.3677,117.6158,728.5155,728.8906,738.9655,0,1468.6138,0,Left,18,T12
132.5406,117.5533,728.3819,728.9274,441.9896,0,1772.6979,0,Right,18,T12
134.3627,119.7907,728.5646,727.9611,545.9167,0,1236.9048,0,Right,18,T12
111.7793,151.2946,730.6262,730.1371,586.3731,0,556.1642,0,Right,26,T12
206.2866,153.5767,729.9957,730.0282,482.4479,0,921.0104,0,Left,26,T12
208.6071,155.4214,729.9911,730.4541,428,0,1557.1667,0,Left,57,T12
210.7562,117.3585,730.2965,730.4677,738.9655,0,1468.6138,0,Left,18,T12
132.6585,117.7308,730.3387,730.6706,441.9896,0,1772.6979,0,Right,18,T12
134.4876,119.9782,730.53,730.9612,545.9167,0,1236.9048,0,Right,18,T12
111.5328,151.5799,732.638,732.1299,586.3731,0,556.1642,0,Right,26,T12
206.3246,153.4978,732.0145,732.3905,482.4479,0,921.0104,0,Left,26,T12
208.6472,155.3379,732.0105,731.8867,428,0,1557.1667,0,Left,57,T12
211.0652,117.0952,732.0695,731.5572,738.9655,0,1468.6138,0,Left,18,T12
132.7763,117.8929,732.2929,732.7506,441.9896,0,1772.6979,0,Right,18,T12
134.6127,120.1531,732.4926,732.3407,545.9167,0,1236.9048,0,Right,18,T12
111.3081,151.8261,734.6455,734.9181,586.3731,0,556.1642,0,Right,26,T12
206.3559,153.3736,734.0298,734.5576,482.4479,0,921.0104,0,Left,26,T12
208.6804,155.2068,734.0266,733.9276,428,0,1557.1667,0,Left,57,T12
211.1921,116.9624,732.9536,733.3594,738.9655,0,1468.6138,0,Left,18,T12
132.835,117.967,733.2686,732.8727,441.9896,0,1772.6979,0,Right,18,T12
134.6749,120.2346,733.4724,733.452,545.9167,0,1236.9048,0,Right,18,T12
111.2052,151.9332,735.647,736.0296,586.3731,0,556.1642,0,Right,26,T12
206.3699,153.2935,735.0352,734.7868,482.4479,0,921.0104,0,Left,26,T12
208.6952,155.1225,735.0325,735.1063,428,0,1557.1667,0,Left,57,T12
211.3966,116.6963,734.7188,734.1774,738.9655,0,1468.6138,0,Left,18,T12
132.9517,118.0991,735.2161,735.5588,441.9896,0,1772.6979,0,Right,18,T12
134.7978,120.3831,735.4281,735.1141,545.9167,0,1236.9048,0,Right,18,T12
111.0191,152.1121,737.6435,738.1033,586.3731,0,556.1642,0,Right,26,T12
206.3962,153.0958,737.0393,736.8087,482.4479,0,921.0104,0,Left,26,T12
208.7232,154.9151,737.0377,736.8217,428,0,1557.1667,0,Left,57,T12
211.4765,116.5638,735.6005,735.987,738.9655,0,1468.6138,0,Left,18,T12
133.0095,118.1562,736.1876,736.4316,441.9896,0,1772.6979,0,Right,18,T12
134.8581,120.4489,736.4036,736.0573,545.9167,0,1236.9048,0,Right,18,T12
110.9363,152.1825,738.6376,738.2119,586.3731,0,556.1642,0,Right,26,T12
206.4091,152.9776,738.0373,737.8152,482.4479,0,921.0104,0,Left,26,T12
208.737,154.7916,738.0361,737.4872,428,0,1557.1667,0,Left,57,T12
128.9008,158.3124,742.2415,742.6587,957.7101,0,673.3913,0,Right,26,T12
199.461,157.7226,744.23,744.2411,527.4545,0,1132.9818,0,Left,57,T12
188.3774,160.0505,746.2625,746.6891,975.9704,0,479.9261,0,Left,29,T12
194.6109,157.1977,747.6475,747.7379,510.2222,0,326.3333,0,Left,26,T12
194.6144,156.9605,748.641,748.7752,510.2222,0,326.3333,0,Left,26,T12
194.6146,156.4423,750.6019,751.0629,510.2222,0,326.3333,0,Left,26,T12
194.6099,156.1624,751.5685,751.2423,510.2222,0,326.3333,0,Left,26,T12
194.588,155.5635,753.4722,753.1095,510.2222,0,326.3333,0,Left,26,T13
194.5695,155.2456,754.4088,754.8593,510.2222,0,326.3333,0,Left,29,T13
194.5174,154.5786,756.2545,756.3789,510.2222,0,326.3333,0,Left,29,T13
194.4848,154.2327,757.1661,756.5663,510.2222,0,326.3333,0,Left,29,T13
194.4087,153.5234,758.9731,759.4577,510.2222,0,326.3333,0,Left,29,T13
194.3661,153.1632,759.8709,759.9593,510.2222,0,326.3333,0,Left,29,T13
194.2745,152.4391,761.6612,761.9434,510.2222,0,326.3333,0,Left,29,T13
194.2264,152.0784,762.5561,762.4158,510.2222,0,326.3333,0,Left,29,T13
194.1281,151.3673,764.3503,764.833,510.2222,0,326.3333,0,Left,29,T13
194.079,151.02,765.2499,764.7398,510.2222,0,326.3333,0,Left,29,T13
193.9835,150.3502,767.054,766.5704,510.2222,0,326.3333,0,Left,29,T13
193.8951,149.7239,768.864,768.8263,510.2222,0,326.3333,0,Left,29,T13
204.1007,143.8956,768.5852,768.4036,916.1658,0,567.4352,0,Left,26,T13
126.5826,157.7114,769.706,769.0923,566.0952,0,991,0,Right,29,T13
198.3458,151.0362,769.6794,770.018,718.6917,0,1214.6917,0,Left,29,T13
208.0658,160.7687,769.9285,770.378,666.2576,0,864.2879,0,Left,26,T13
187.7401,159.3463,770.7336,770.5457,1053.2277,0,655.2772,0,Left,70,T13
203.9887,143.3572,770.4767,770.4086,916.1658,0,567.4352,0,Left,26,T13
126.7021,157.3335,771.3852,771.072,566.0952,0,991,0,Right,29,T13
198.2651,150.4438,771.4995,771.8622,718.6917,0,1214.6917,0,Left,29,T13
207.9651,160.03,771.7164,771.4542,666.2576,0,864.2879,0,Left,26,T13
187.7025,158.7823,772.4767,772.6312,1053.2277,0,655.2772,0,Left,70,T13
111.5236,158.58,773.2927,773.879,477.3271,0,1182.5421,0,Right,26,T13
205.0017,148.6953,773.7954,773.5771,453.1475,0,982.8197,0,Left,26,T13
191.4333,150.0316,774.539,774.274,768.8346,0,711.1654,0,Left,29,T13
108.2508,165.5574,773.2741,773.1145,521.8246,0,1065.8772,0,Right,70,T13
126.0893,163.6329,774.0431,774.4764,663.76,0,1566.48,0,Right,70,T13
196.5795,159.7737,774.9326,775.4682,646.71,0,673.57,0,Left,29,T13
111.614,158.4959,774.1585,774.2116,477.3271,0,1182.5421,0,Right,26,T13
204.9737,148.4591,774.7248,774.8283,453.1475,0,982.8197,0,Left,26,T13
191.4173,149.8495,775.444,775.7838,768.8346,0,711.1654,0,Left,29,T13
108.3463,165.4581,774.1147,774.2979,521.8246,0,1065.8772,0,Right,70,T13
126.1712,163.5434,774.8623,775.3327,663.76,0,1566.48,0,Right,70,T13
196.5616,159.5482,775.8082,775.5788,646.71,0,673.57,0,Left,29,T13
111.7923,158.3911,775.8961,775.6752,477.3271,0,1182.5421,0,Right,26,T13
204.9291,148.0389,776.5868,777.1293,453.1475,0,982.8197,0,Left,26,T13
191.3855,149.542,777.2579,777.2977,768.8346,0,711.1654,0,Left,29,T13
108.5318,165.3284,775.8013,775.6576,521.8246,0,1065.8772,0,Right,70,T13
126.3373,163.4324,776.5052,776.6495,663.76,0,1566.48,0,Right,70,T13
196.5308,159.1685,777.5608,777.9789,646.71,0,673.57,0,Left,29,T13
190.1933,151.3599,778.2941,778.3592,573.0566,0,1382.3019,0,Left,29,T13
203.0031,110.678,776.8648,777.1711,617.2857,0,1138.4286,0,Left,18,T13
192.4629,148.2875,779.9155,779.6854,579.36,0,856.4667,0,Left,26,T13
129.0396,161.8507,779.0703,779.4898,731.0261,0,967.313,0,Right,29,T13
198.7948,157.8808,780.0959,779.996,714.3151,0,1137.8356,0,Left,29,T13
202.9577,110.5561,777.8691,778.4608,617.2857,0,1138.4286,0,Left,18,T13
192.4351,148.2086,780.834,781.0685,579.36,0,856.4667,0,Left,26,T13
129.1263,161.8826,779.9039,779.5512,731.0261,0,967.313,0,Right,29,T13
198.782,157.7873,780.9807,780.5418,714.3151,0,1137.8356,0,Left,29,T13
206.4822,109.039,780.8507,780.755,860.7895,0,1212.5368,0,Left,18,T13
123.2287,150.9432,782.4828,783.0707,685.4512,0,886.1341,0,Right,29,T13
206.3764,108.8476,782.8597,782.3963,860.7895,0,1212.5368,0,Left,18,T13
123.4247,151.0664,784.2977,784.5246,685.4512,0,886.1341,0,Right,29,T13
206.3208,108.7634,783.8617,783.7416,860.7895,0,1212.5368,0,Left,18,T13
123.531,151.1437,785.2084,785.2641,685.4512,0,886.1341,0,Right,29,T13
206.2032,108.6182,785.86,786.404,860.7895,0,1212.5368,0,Left,18,T13
123.761,151.3276,787.0352,786.7644,685.4512,0,886.1341,0,Right,29,T13
206.1411,108.5573,786.856,787.3103,860.7895,0,1212.5368,0,Left,18,T13
123.885,151.4334,787.9508,787.4412,685.4512,0,886.1341,0,Right,29,T13
206.0092,108.4591,788.8411,788.9859,860.7895,0,1212.5368,0,Left,18,T13
124.1517,151.6707,789.7848,789.9021,685.4512,0,886.1341,0,Right,29,T13
205.9396,108.421,789.8304,789.9783,860.7895,0,1212.5368,0,Left,18,T13
124.2946,151.8013,790.7028,790.5909,685.4512,0,886.1341,0,Right,29,T13
205.7933,108.364,791.8033,791.3211,860.7895,0,1212.5368,0,Left,18,T13
124.5951,152.0831,792.5412,792.0927,685.4512,0,886.1341,0,Right,29,L1
205.7168,108.3437,792.7874,792.3123,860.7895,0,1212.5368,0,Left,18,L1
124.7496,152.2326,793.4622,793.608,685.4512,0,886.1341,0,Right,33,L1
208.3296,160.8771,796.1139,796.2071,769.6305,0,625.2857,0,Left,26,L1
208.377,161.0695,797.0364,796.9321,769.6305,0,625.2857,0,Left,26,L1
208.458,161.4727,798.8888,798.4129,769.6305,0,625.2857,0,Left,26,L1
208.5147,161.8919,800.7512,800.4283,769.6305,0,625.2857,0,Left,26,L1
208.5339,162.1038,801.6863,801.499,769.6305,0,625.2857,0,Left,26,L1
208.5566,162.5241,803.5642,803.0087,769.6305,0,625.2857,0,Left,26,L1
208.5612,162.7292,804.5072,804.332,769.6305,0,625.2857,0,Left,26,L1
221.1296,95.1938,808.9902,808.4889,503.2973,0,811.9459,0,Left,8,L1
209.9546,112.2018,808.352,808.3683,713.4632,0,870.7647,0,Left,18,L1
91.0068,158.1406,807.7342,807.4602,424.1613,0,579.5484,0,Right,51,L1
114.9436,161.0535,808.1723,808.3019,656.3918,0,867.2887,0,Right,26,L1
203.3947,163.23,809.3818,809.8653,730.8387,0,930.1452,0,Left,26,L1
221.0049,95.188,809.9752,809.7856,503.2973,0,811.9459,0,Left,8,L1
209.857,112.2197,809.3321,809.3606,713.4632,0,870.7647,0,Left,18,L1
91.0154,158.2288,808.6882,809.166,424.1613,0,579.5484,0,Right,51,L1
114.9861,161.1753,809.143,808.7557,656.3918,0,867.2887,0,Right,26,L1
203.3828,163.374,810.3427,810.9433,730.8387,0,930.1452,0,Left,26,L1
225.1886,101.4599,811.6225,811.0658,708.2892,0,1140.2651,0,Left,21,L1
97.2155,101.8404,812.3621,812.7989,1470.8,0,834.7,0,Right,21,L1
165.3726,114.7335,812.3601,812.8925,671.6271,0,747.8814,0,Left,15,L1
167.8164,115.1411,812.3635,812.793,733.8837,0,844.1628,0,Left,14,L1
203.2177,151.5869,812.9416,813.0041,622.7451,0,855.549,0,Left,33,L1
86.5729,103.2146,814.1588,814.1739,660.8529,0,1143.1471,0,Right,65,L1
108.1882,106.4732,814.4103,814.1581,674.268,0,1107.8144,0,Right,20,L1
91.3424,106.6777,814.2038,813.8084,1253.75,0,714.2812,0,Right,21,L1
220.0646,93.9475,815.9435,816.2046,437.1504,0,1061.531,0,Left,8,L1
213.7286,109.9948,815.2619,815.1518,488.35,0,1064.5875,0,Left,18,L1
105.1047,160.2041,814.7533,814.1537,560.3393,0,998.8482,0,Right,26,L1
219.788,93.9875,817.9045,817.4782,437.1504,0,1061.531,0,Left,8,L1
213.4897,110.0297,817.2371,817.211,488.35,0,1064.5875,0,Left,18,L1
105.1283,160.3644,816.6947,816.7533,560.3393,0,998.8482,0,Right,26,L1
113.8201,146.2856,818.0695,818.5644,645.9697,0,1114.7197,0,Right,26,L1
198.2666,155.2681,819.0063,818.8715,686.4887,0,1254.7143,0,Left,33,L1
184.8996,161.4589,819.512,820.0728,729.4954,0,920.4495,0,Left,70,L1
113.8164,146.4145,819.9981,820.5301,645.9697,0,1114.7197,0,Right,26,L1
198.2781,155.3641,820.9644,821.4069,686.4887,0,1254.7143,0,Left,33,L1
184.915,161.5701,821.5104,820.9082,729.4954,0,920.4495,0,Left,70,L1
230.2189,93.938,821.8814,822.1087,763.2645,0,1015.1653,0,Left,65,L1
83.6018,103.5745,820.8061,821.0291,607.5946,0,751.1622,0,Right,65,L1
90.6241,105.8373,820.8845,820.4849,635.6132,0,878.5189,0,Right,21,L1
156.0042,115.2542,821.273,821.1149,795.2647,0,710.5735,0,Right,15,L1
157.5292,117.3421,821.3235,820.8633,560.9149,0,1939.9362,0,Right,14,L1
95.0638,154.0987,820.3387,819.7962,671.5686,0,556.0196,0,Right,51,L1
114.0701,167.4758,822.8251,822.202,849.0631,0,980.973,0,Right,26,L1
96.6791,103.5137,823.8804,823.8482,655.6429,0,416.0408,0,Right,21,L1
160.3212,113.7178,824.1791,824.5164,963.9043,0,644.6596,0,Right,15,L1
96.7932,103.5997,825.8088,825.8946,655.6429,0,416.0408,0,Right,21,L1
160.3033,113.8312,826.1515,825.5797,963.9043,0,644.6596,0,Right,15,L1
228.0881,94.2309,827.7434,827.5484,421.5488,0,621.4268,0,Left,8,L1
230.547,95.681,827.7018,828.0087,472.12,0,544.2267,0,Left,65,L1
86.4513,106.2396,826.5505,826.5132,640.1728,0,583.1975,0,Right,65,L1
226.262,102.0752,827.3676,827.1178,900.0652,0,1004.3986,0,Left,21,L1
155.9257,115.5971,827.2085,826.6687,660.7143,0,904.1667,0,Right,15,L1
160.5504,115.3296,827.1922,826.8362,1336.0317,0,906.746,0,Right,14,L1
121.0498,169.5426,827.0584,826.437,862.078,0,579.3853,0,Right,29,L1
189.6596,155.6327,828.2509,828.3167,778.0198,0,1080.2277,0,Left,26,L1
195.7485,166.8124,828.3769,827.9716,850.8582,0,786.5035,0,Left,29,L1
89.7799,100.3682,828.5512,829.1216,707.9355,0,653.5161,0,Right,65,L1
101.5246,101.2882,828.8103,828.3941,525.2857,0,786.254,0,Right,20,L1
220.5785,164.4399,829.3934,829.472,402.4815,0,1378.4074,0,Left,51,L1
221.833,165.9387,829.3963,829.4968,389.36,0,720.08,0,Left,51,L1
89.8476,100.4258,829.5142,829.5457,707.9355,0,653.5161,0,Right,65,L1
101.5581,101.3303,829.777,830.1495,525.2857,0,786.254,0,Right,20,L1
220.6044,164.4879,830.3985,830.2977,402.4815,0,1378.4074,0,Left,51,L1
221.8601,165.9924,830.4,830.833,389.36,0,720.08,0,Left,51,L1
89.9812,100.5471,831.444,830.8291,707.9355,0,653.5161,0,Right,65,L1
101.6223,101.4193,831.7103,831.4846,525.2857,0,786.254,0,Right,20,L1
220.6521,164.5925,832.4209,832.6845,402.4815,0,1378.4074,0,Left,51,L2
221.9102,166.1095,832.4201,833.0318,389.36,0,720.08,0,Left,26,L2
90.112,100.6764,833.3785,833.2113,707.9355,0,653.5161,0,Right,65,L2
101.6835,101.5168,833.6439,834.1312,525.2857,0,786.254,0,Right,18,L2
220.6907,164.712,834.4595,833.9962,402.4815,0,1378.4074,0,Left,26,L2
221.951,166.2426,834.4566,834.2953,389.36,0,720.08,0,Left,26,L2
90.1763,100.744,834.3474,834.3264,707.9355,0,653.5161,0,Right,65,L2
101.7132,101.5695,834.6109,834.3945,525.2857,0,786.254,0,Right,18,L2
220.7053,164.7787,835.4847,835.6837,402.4815,0,1378.4074,0,Left,26,L2
221.9667,166.3165,835.4809,835.4789,389.36,0,720.08,0,Left,26,L2
90.3027,100.8849,836.2886,836.015,707.9355,0,653.5161,0,Right,65,L2
101.7714,101.6842,836.5461,836.2679,525.2857,0,786.254,0,Right,18,L2
220.7221,164.9287,837.5468,837.8271,402.4815,0,1378.4074,0,Left,26,L2
221.9855,166.4813,837.5411,837.7963,389.36,0,720.08,0,Left,26,L2
90.3648,100.9582,837.2607,837.51,707.9355,0,653.5161,0,Right,65,L2
101.8,101.7469,837.5144,837.6283,525.2857,0,786.254,0,Right,18,L2
220.7233,165.0131,838.5835,838.6298,402.4815,0,1378.4074,0,Left,26,L2
221.9877,166.5733,838.577,838.8858,389.36,0,720.08,0,Left,26,L2
90.486,101.1105,839.2079,839.7013,707.9355,0,653.5161,0,Right,65,L2
101.8568,101.8843,839.4526,839.7623,525.2857,0,786.254,0,Right,18,L2
220.7115,165.2009,840.6674,840.5706,402.4815,0,1378.4074,0,Left,26,L2
221.9777,166.7763,840.6593,840.4714,389.36,0,720.08,0,Left,26,L2
90.5446,101.1895,840.1827,840.509,707.9355,0,653.5161,0,Right,65,L2
101.8849,101.9591,840.4226,840.4166,525.2857,0,786.254,0,Right,18,L2
220.6996,165.3035,841.7137,841.1821,402.4815,0,1378.4074,0,Left,26,L2
221.9665,166.8862,841.7047,841.7887,389.36,0,720.08,0,Left,26,L2
90.6553,101.354,842.1344,842.4495,707.9355,0,653.5161,0,Right,65,L2
101.9404,102.1209,842.3644,842.4372,525.2857,0,786.254,0,Right,18,L2
220.6671,165.5234,843.8131,843.866,402.4815,0,1378.4074,0,Left,26,L2
221.9343,167.1203,843.8024,844.0122,389.36,0,720.08,0,Left,26,L2
235.5299,105.2568,844.5296,843.9447,894.1282,0,494.6667,0,Left,65,L2
227.1032,109.0327,844.1831,844.0529,730.3077,0,1079.4462,0,Left,18,L2
159.8857,115.9218,844.2333,843.9084,795.3571,0,1027.619,0,Right,14,L2
118.7267,166.7046,844.0251,844.5251,348.3939,0,400.8788,0,Right,26,L2
130.877,64.8803,846.1419,845.7464,1096.8898,0,981.0763,0,Right,4,L2
190.7897,148.5285,847.7902,847.7937,778.866,0,1317.4742,0,Left,26,L2
227.6119,107.1901,847.27,847.187,631.5281,0,735.7079,0,Left,18,L2
208.355,151.1858,848.1601,847.6808,455.0783,0,688.9043,0,Left,26,L2
237.8836,110.3888,849.5698,849.0131,595.814,0,748.8605,0,Left,65,L2
161.7645,114.9111,849.2936,849.52,759.1717,0,1076.5758,0,Left,14,L2
162.0259,116.356,849.3814,849.3253,629.9167,0,787.7083,0,Left,14,L2
157.3217,122.6421,849.7257,850.0187,668.2078,0,876.2078,0,Right,14,L2
195.009,155.5617,851.1293,851.5572,735.3333,0,1116.4615,0,Left,26,L2
89.102,105.5556,848.921,848.341,1039.4444,0,591.4889,0,Right,18,L2
123.0391,153.5725,850.1867,850.0308,445.3983,0,581.5932,0,Right,26,L2
89.1496,105.7439,850.8766,851.3971,1039.4444,0,591.4889,0,Right,18,L2
123.0163,153.6934,852.2133,851.8116,445.3983,0,581.5932,0,Right,26,L2
89.1644,105.8405,851.8542,851.4713,1039.4444,0,591.4889,0,Right,18,L2
123.0066,153.7637,853.2265,853.8209,445.3983,0,581.5932,0,Right,26,L2
89.1771,106.0376,853.8091,853.4121,1039.4444,0,591.4889,0,Right,18,L2
122.9921,153.9233,855.2519,855.6357,445.3983,0,581.5932,0,Right,26,L2
89.1753,106.1377,854.7864,854.6394,1039.4444,0,591.4889,0,Right,18,L2
122.9877,154.0123,856.2641,856.4462,445.3983,0,581.5932,0,Right,26,L2
89.1563,106.3403,856.7406,857.2115,1039.4444,0,591.4889,0,Right,18,L2
122.9857,154.2084,858.2871,858.1928,445.3983,0,581.5932,0,Right,26,L2
89.1395,106.4424,857.7174,857.8043,1039.4444,0,591.4889,0,Right,18,L2
122.9885,154.3151,859.2977,859.005,445.3983,0,581.5932,0,Right,26,L2
89.0934,106.6477,859.6707,859.1125,1039.4444,0,591.4889,0,Right,18,L2
123.0028,154.5463,861.3167,861.1868,445.3983,0,581.5932,0,Right,26,L2
89.0659,106.7511,860.6471,861.0298,1039.4444,0,591.4889,0,Right,18,L2
123.0145,154.6711,862.3246,861.9769,445.3983,0,581.5932,0,Right,26,L2
89.0057,106.9599,862.5997,862.4394,1039.4444,0,591.4889,0,Right,18,L2
123.0475,154.9408,864.3366,864.1457,445.3983,0,581.5932,0,Right,26,L2
93.8257,100.3607,863.6637,863.4075,680.0879,0,930.022,0,Right,65,L2
87.3748,103.6375,863.5666,863.505,691.8729,0,821.7627,0,Right,65,L2
99.0565,104.8506,863.7506,863.8027,424.93,0,951.61,0,Right,18,L2
113.7521,104.3405,864.0498,863.5335,972.1129,0,682.0887,0,Right,18,L2
236.0889,107.4097,865.4159,865.375,725.403,0,1537.9552,0,Left,65,L2
160.3884,112.3891,865.3782,865.774,951.8489,0,1241.1583,0,Right,14,L2
113.2199,153.3353,864.6769,864.9322,733.1444,0,912.8444,0,Right,26,L2
